offer_id,token,position,pos_tag,token_count,label
873,",",22,fc,18366,
873,2,25,dn0000,18367,
873,personas,59,nc0p000,18368,
873,",",22,fc,18369,
873,6,69,dn0000,18370,
873,días,71,nc0p000,18371,
873,y,76,cc,18372,
873,5,78,dn0000,18373,
873,noches,80,nc0p000,18374,
873,por,87,sp000,18375,
873,$,20,zm,18376,
873,"2,571",92,dn0000,18377,
873,pesos,98,zm,18378,
874,¡,0,faa,18379,
874,León,1,np00000,18380,
874,",",5,fc,18381,
874,MTY,7,np00000,18382,
874,y,11,cc,18383,
874,CDMX,13,np00000,18384,
874,a,18,sp000,18385,
874,Cancún,20,np00000,18386,
874,–,27,fg,18387,
874,$,29,zm,18388,
874,716,30,z0,18389,
874,!,33,fat,18390,
874,Opción,35,np00000,18391,
874,de,42,sp000,18392,
874,hotel,45,nc0s000,18393,
874,3,51,dn0000,18394,
874,estrellas,53,nc0p000,18395,
874,en,63,sp000,18396,
874,Playa,66,np00000,18397,
874,del,72,sp000,18398,
874,Carmen,76,np00000,18399,
874,",",5,fc,18400,
874,2,84,z0,18401,
874,personas,86,nc0p000,18402,
874,",",5,fc,18403,
874,4,96,z0,18404,
874,días,98,nc0p000,18405,
874,y,11,cc,18406,
874,3,51,rg,18407,
874,noches,107,nc0p000,18408,
874,por,114,sp000,18409,
874,$,29,zm,18410,
874,"2,256",119,dn0000,18411,
874,con,125,sp000,18412,
874,desayunos,129,nc0p000,18413,
875,¡,0,faa,18414,
875,CDMX,1,np00000,18415,
875,",",5,fc,18416,
875,GDL,7,np00000,18417,
875,",",5,fc,18418,
875,Silao,12,np00000,18419,
875,",",5,fc,18420,
875,CUN,19,np00000,18421,
875,",",5,fc,18422,
875,MTY,24,np00000,18423,
875,",",5,fc,18424,
875,VER,29,vmn0000,18425,
875,",",5,fc,18426,
875,TAB,34,np00000,18427,
875,",",5,fc,18428,
875,MER,39,pp000000,18429,
875,a,15,sp000,18430,
875,Vancouver,45,np00000,18431,
875,–,55,fg,18432,
875,$,57,zm,18433,
875,"4,238",58,dn0000,18434,
875,!,63,fat,18435,
876,¡,0,faa,18436,
876,CDMX,1,np00000,18437,
876,a,6,sp000,18438,
876,Santa,8,np00000,18439,
876,Clara,14,np00000,18440,
876,",",19,fc,18441,
876,Cuba,21,np00000,18442,
876,–,26,fg,18443,
876,$,28,zm,18444,
876,"3,450",29,dn0000,18445,
876,!,34,fat,18446,
876,Opción,36,np00000,18447,
876,de,43,sp000,18448,
876,hostal,46,nc0s000,18449,
876,hab,53,vaip000,18450,
876,.,56,fp,18451,
876,privada,58,aq0000,18452,
876,",",19,fc,18453,
876,2,67,dn0000,18454,
876,personas,69,nc0p000,18455,
876,",",19,fc,18456,
876,4,31,z0,18457,
876,días,81,nc0p000,18458,
876,y,86,cc,18459,
876,3,29,rg,18460,
876,noches,90,nc0p000,18461,
876,por,97,sp000,18462,
876,$,28,zm,18463,
876,"1,916",102,dn0000,18464,
876,pesos,108,zm,18465,
877,¡,0,faa,18466,
877,CDMX,1,np00000,18467,
877,a,6,sp000,18468,
877,Aruba,8,np00000,18469,
877,–,14,fg,18470,
877,$,16,zm,18471,
877,"7,104",17,dn0000,18472,
877,!,22,fat,18473,
877,Opción,24,np00000,18474,
877,de,31,sp000,18475,
877,hotel,34,nc0s000,18476,
877,3,40,dn0000,18477,
877,estrellas,42,nc0p000,18478,
877,",",18,fc,18479,
877,4,21,z0,18480,
877,días,55,nc0p000,18481,
877,y,60,cc,18482,
877,3,40,rg,18483,
877,noches,64,nc0p000,18484,
877,para,71,sp000,18485,
877,2,76,z0,18486,
877,personas,78,nc0p000,18487,
877,por,87,sp000,18488,
877,$,16,zm,18489,
877,"3,416",92,dn0000,18490,
877,pesos,98,zm,18491,
878,Tijuana,0,np00000,18492,
878,a,4,sp000,18493,
878,China,10,np00000,18494,
878,+,16,cc,18495,
878,Rusia,18,np00000,18496,
878,$,24,zm,18497,
878,"12,608",25,dn0000,18498,
878,¡,32,faa,18499,
878,Directos,33,aq0000,18500,
878,!,41,fat,18501,
879,CUN,0,np00000,18502,
879,a,4,sp000,18503,
879,Escocia,6,np00000,18504,
879,–,14,fg,18505,
879,$,16,zm,18506,
879,"7,683",17,dn0000,18507,
879,¡,23,faa,18508,
879,Directos,24,aq0000,18509,
879,!,32,fat,18510,
880,¡,0,faa,18511,
880,Todo,1,di0000,18512,
880,México,6,np00000,18513,
880,a,13,sp000,18514,
880,Bogotá,15,np00000,18515,
880,–,22,fg,18516,
880,$,24,zm,18517,
880,"3,564",25,dn0000,18518,
880,!,30,fat,18519,
880,Opción,32,np00000,18520,
880,de,39,sp000,18521,
880,hotel,42,nc0s000,18522,
880,3,25,dn0000,18523,
880,estrellas,50,nc0p000,18524,
880,",",26,fc,18525,
880,2,61,dn0000,18526,
880,personas,63,nc0p000,18527,
880,",",26,fc,18528,
880,4,29,z0,18529,
880,días,75,nc0p000,18530,
880,y,80,cc,18531,
880,3,25,rg,18532,
880,noches,84,nc0p000,18533,
880,por,91,sp000,18534,
880,$,24,zm,18535,
880,"2,046",96,dn0000,18536,
880,pesos,102,zm,18537,
880,con,108,sp000,18538,
880,desayunos,112,nc0p000,18539,
881,¡,0,faa,18540,
881,TIJ,1,vmm0000,18541,
881,a,5,sp000,18542,
881,Beijing,7,np00000,18543,
881,",",14,fc,18544,
881,China,16,np00000,18545,
881,–,22,fg,18546,
881,$,24,zm,18547,
881,"9,092",25,dn0000,18548,
881,!,30,fat,18549,
881,Opción,32,np00000,18550,
881,de,39,sp000,18551,
881,hotel,42,nc0s000,18552,
881,3,48,dn0000,18553,
881,estrellas,50,nc0p000,18554,
881,",",14,fc,18555,
881,2,29,dn0000,18556,
881,personas,63,nc0p000,18557,
881,",",14,fc,18558,
881,9,25,z0,18559,
881,días,75,nc0p000,18560,
881,y,80,cc,18561,
881,8,82,w,18562,
881,noches,84,nc0p000,18563,
881,por,91,sp000,18564,
881,$,24,zm,18565,
881,"7,078",96,dn0000,18566,
882,¡,0,faa,18567,
882,Río,1,np00000,18568,
882,de,5,sp000,18569,
882,Janeiro,8,np00000,18570,
882,+,16,cc,18571,
882,São,18,np00000,18572,
882,Paulo,22,np00000,18573,
882,$,28,zm,18574,
882,"9,898",29,dn0000,18575,
882,!,34,fat,18576,
882,(,36,nc0s000,18577,
882,Opción,37,np00000,18578,
882,de,5,sp000,18579,
882,Hotel,47,np00000,18580,
882,",",30,fc,18581,
882,2,54,z0,18582,
882,personas,56,nc0p000,18583,
882,",",30,fc,18584,
882,6,66,dn0000,18585,
882,noches,68,nc0p000,18586,
882,y,75,cc,18587,
882,desayunos,77,nc0p000,18588,
882,por,87,sp000,18589,
882,$,28,zm,18590,
882,"5,696",92,dn0000,18591,
882,pesos,98,zm,18592,
882,),103,nc0s000,18593,
883,¡,0,faa,18594,
883,CDMX,1,np00000,18595,
883,a,6,sp000,18596,
883,San,8,np00000,18597,
883,Juan,12,np00000,18598,
883,",",16,fc,18599,
883,Puerto,18,np00000,18600,
883,Rico,25,np00000,18601,
883,–,30,fg,18602,
883,$,32,zm,18603,
883,"4,551",33,dn0000,18604,
883,!,38,fat,18605,
883,Opción,40,np00000,18606,
883,de,47,sp000,18607,
883,guesthouse,50,aq0000,18608,
883,para,61,sp000,18609,
883,2,66,dn0000,18610,
883,personas,68,nc0p000,18611,
883,",",16,fc,18612,
883,4,33,z0,18613,
883,días,80,nc0p000,18614,
883,y,85,cc,18615,
883,3,87,rg,18616,
883,noches,89,nc0p000,18617,
883,por,96,sp000,18618,
883,$,32,zm,18619,
883,"3,715",101,dn0000,18620,
884,Mérida,0,np00000,18621,
884,a,5,sp000,18622,
884,Hawaii,9,np00000,18623,
884,–,16,fg,18624,
884,$,18,zm,18625,
884,"7,835",19,dn0000,18626,
885,CDMX,0,np00000,18627,
885,a,5,sp000,18628,
885,Lima,7,np00000,18629,
885,$,12,zm,18630,
885,"5,475",13,dn0000,18631,
885,¡,19,faa,18632,
885,Directos,20,aq0000,18633,
885,!,28,fat,18634,
886,¡,0,faa,18635,
886,Todo,1,di0000,18636,
886,México,6,np00000,18637,
886,a,13,sp000,18638,
886,Madrid,15,np00000,18639,
886,+,22,cc,18640,
886,París,24,np00000,18641,
886,–,30,fg,18642,
886,$,32,zm,18643,
886,"13,803",33,z0,18644,
886,!,39,fat,18645,
886,Opción,41,np00000,18646,
886,de,48,sp000,18647,
886,hotel,51,nc0s000,18648,
886,3,34,dn0000,18649,
886,estrellas,59,nc0p000,18650,
886,",",35,fc,18651,
886,2,70,dn0000,18652,
886,personas,72,nc0p000,18653,
886,",",35,fc,18654,
886,6,82,dn0000,18655,
886,días,84,nc0p000,18656,
886,y,89,cc,18657,
886,5,91,dn0000,18658,
886,noches,93,nc0p000,18659,
886,por,100,sp000,18660,
886,$,32,zm,18661,
886,"6,555",105,dn0000,18662,
886,pesos,111,zm,18663,
887,¡,0,faa,18664,
887,CUN,1,np00000,18665,
887,a,5,sp000,18666,
887,La,7,da0000,18667,
887,Habana,10,np00000,18668,
887,–,17,fg,18669,
887,$,19,zm,18670,
887,"2,691",20,dn0000,18671,
887,!,25,fat,18672,
887,Opción,27,np00000,18673,
887,de,34,sp000,18674,
887,hotel,37,nc0s000,18675,
887,3,43,dn0000,18676,
887,estrellas,45,nc0p000,18677,
887,",",21,fc,18678,
887,4,56,z0,18679,
887,días,58,nc0p000,18680,
887,y,63,cc,18681,
887,3,43,rg,18682,
887,noches,67,nc0p000,18683,
887,por,74,sp000,18684,
887,$,19,zm,18685,
887,"1,326",79,dn0000,18686,
887,p,28,np00000,18687,
887,/,86,fh,18688,
887,persona,87,nc0s000,18689,
887,con,95,sp000,18690,
887,desayunos,99,nc0p000,18691,
887,(,109,nc0s000,18692,
887,hab,110,vaip000,18693,
887,doble,114,aq0000,18694,
887,),119,nc0s000,18695,
887,.,120,fp,18696,
887,Todo,122,pi000000,18697,
887,incluído,127,vmp0000,18698,
887,desde,136,sp000,18699,
887,$,19,nc0p000,18700,
887,"1,854",143,dn0000,18701,
887,p,28,np00000,18702,
887,/,86,fh,18703,
887,persona,87,nc0s000,18704,
888,¡,0,faa,18705,
888,CDMX,1,np00000,18706,
888,a,6,sp000,18707,
888,Las,8,da0000,18708,
888,Vegas,12,np00000,18709,
888,–,18,fg,18710,
888,$,20,zm,18711,
888,"2,810",21,dn0000,18712,
888,!,26,fat,18713,
888,Opción,28,np00000,18714,
888,de,35,sp000,18715,
888,hotel,38,nc0s000,18716,
888,4,44,dn0000,18717,
888,estrellas,46,nc0p000,18718,
888,",",22,fc,18719,
888,2,21,dn0000,18720,
888,personas,59,nc0p000,18721,
888,",",22,fc,18722,
888,3,69,rg,18723,
888,noches,71,nc0p000,18724,
888,por,78,sp000,18725,
888,$,20,zm,18726,
888,"5,372",83,dn0000,18727,
888,pesos,89,zm,18728,
889,CDMX,0,np00000,18729,
889,a,5,sp000,18730,
889,NYC,7,np00000,18731,
889,+,11,rg,18732,
889,Islandia,13,np00000,18733,
889,$,22,zm,18734,
889,"9,750",23,dn0000,18735,
889,¡,29,faa,18736,
889,Opción,30,np00000,18737,
889,Hotel,37,np00000,18738,
889,2,43,z0,18739,
889,personas,45,nc0p000,18740,
889,",",24,fc,18741,
889,6,55,dn0000,18742,
889,noches,57,nc0p000,18743,
889,por,64,sp000,18744,
889,$,22,zm,18745,
889,"7,455",69,dn0000,18746,
889,pesos,75,nc0p000,18747,
889,!,80,fat,18748,
890,CDMX,0,np00000,18749,
890,a,5,sp000,18750,
890,NYC,7,np00000,18751,
890,$,11,nc0p000,18752,
890,"4,008",12,dn0000,18753,
890,(,18,nc0s000,18754,
890,Y,8,cc,18755,
890,opción,21,nc0s000,18756,
890,de,28,sp000,18757,
890,Hotel,31,np00000,18758,
890,2,37,dn0000,18759,
890,personas,39,nc0p000,18760,
890,",",13,fc,18761,
890,3,49,rg,18762,
890,noches,51,nc0p000,18763,
890,por,58,sp000,18764,
890,$,11,zm,18765,
890,"5,860",63,dn0000,18766,
890,),68,nc0s000,18767,
891,CDMX,0,np00000,18768,
891,a,5,sp000,18769,
891,Artico,7,np00000,18770,
891,$,14,zm,18771,
891,"7,705",15,dn0000,18772,
891,¡,21,faa,18773,
891,Temporada,22,nc0s000,18774,
891,de,32,sp000,18775,
891,Auroras,35,nc0p000,18776,
891,!,42,fat,18777,
892,¡,0,faa,18778,
892,Todo,1,di0000,18779,
892,México,6,np00000,18780,
892,a,13,sp000,18781,
892,Madrid,15,np00000,18782,
892,+,22,cc,18783,
892,Marruecos,24,np00000,18784,
892,–,34,fg,18785,
892,$,36,zm,18786,
892,"13,764",37,z0,18787,
892,!,43,fat,18788,
892,Opción,45,np00000,18789,
892,de,52,sp000,18790,
892,hotel,55,nc0s000,18791,
892,4,42,dn0000,18792,
892,estrellas,63,nc0p000,18793,
892,",",39,fc,18794,
892,2,74,dn0000,18795,
892,personas,76,nc0p000,18796,
892,",",39,fc,18797,
892,5,86,dn0000,18798,
892,días,88,nc0p000,18799,
892,",",39,fc,18800,
892,4,42,z0,18801,
892,noches,96,nc0p000,18802,
892,por,103,sp000,18803,
892,$,36,zm,18804,
892,"2,514",108,dn0000,18805,
892,pesos,114,zm,18806,
892,con,120,sp000,18807,
892,desayunos,124,nc0p000,18808,
892,!,43,fat,18809,
893,¡,0,faa,18810,
893,CDMX,1,np00000,18811,
893,",",5,fc,18812,
893,GDL,7,np00000,18813,
893,y,11,cc,18814,
893,MTY,13,np00000,18815,
893,a,17,sp000,18816,
893,Los,19,da0000,18817,
893,Ángeles,23,np00000,18818,
893,–,31,fg,18819,
893,$,33,zm,18820,
893,"2,891",34,dn0000,18821,
893,!,39,fat,18822,
894,¡,0,faa,18823,
894,CDMX,1,np00000,18824,
894,a,6,sp000,18825,
894,Montreal,8,np00000,18826,
894,–,17,fg,18827,
894,$,19,zm,18828,
894,"4,300",20,dn0000,18829,
894,!,25,fat,18830,
894,Opción,27,np00000,18831,
894,de,34,sp000,18832,
894,hotel,37,nc0s000,18833,
894,3,22,dn0000,18834,
894,estrellas,45,nc0p000,18835,
894,",",21,fc,18836,
894,2,56,dn0000,18837,
894,personas,58,nc0p000,18838,
894,",",21,fc,18839,
894,4,20,z0,18840,
894,días,70,nc0p000,18841,
894,y,75,cc,18842,
894,3,22,rg,18843,
894,noches,79,nc0p000,18844,
894,por,86,sp000,18845,
894,$,19,zm,18846,
894,"3,841",91,dn0000,18847,
895,¡,0,faa,18848,
895,CDMX,1,np00000,18849,
895,a,6,sp000,18850,
895,Cancún,8,np00000,18851,
895,–,15,fg,18852,
895,$,17,zm,18853,
895,936,18,dn0000,18854,
895,!,21,fat,18855,
895,Opción,23,np00000,18856,
895,de,30,sp000,18857,
895,hotel,33,nc0s000,18858,
895,2,39,dn0000,18859,
895,personas,41,nc0p000,18860,
895,",",49,fc,18861,
895,5,51,dn0000,18862,
895,días,53,nc0p000,18863,
895,",",49,fc,18864,
895,4,59,z0,18865,
895,noches,61,nc0p000,18866,
895,",",49,fc,18867,
895,3,19,dn0000,18868,
895,estrellas,71,nc0p000,18869,
895,en,81,sp000,18870,
895,Playa,84,np00000,18871,
895,del,90,sp000,18872,
895,Carmen,94,np00000,18873,
895,por,101,sp000,18874,
895,$,17,nc0p000,18875,
895,"3,018",106,dn0000,18876,
895,con,112,sp000,18877,
895,desayunos,116,nc0p000,18878,
896,Canadá,0,np00000,18879,
896,+,7,cc,18880,
896,Islandia,9,np00000,18881,
896,$,18,zm,18882,
896,"11,137",19,dn0000,18883,
896,¡,26,faa,18884,
896,Opción,27,np00000,18885,
896,Hotel,34,np00000,18886,
896,para,40,sp000,18887,
896,7,24,z0,18888,
896,noches,47,nc0p000,18889,
896,para,40,sp000,18890,
896,2,59,z0,18891,
896,personas,61,nc0p000,18892,
896,por,70,sp000,18893,
896,$,18,zm,18894,
896,"5,647",75,dn0000,18895,
896,pesos,81,nc0p000,18896,
896,!,86,fat,18897,
897,CDMX,0,np00000,18898,
897,a,5,sp000,18899,
897,Lima,7,np00000,18900,
897,+,12,cc,18901,
897,Cuzco,14,np00000,18902,
897,$,20,zm,18903,
897,"7,956",21,dn0000,18904,
897,¡,27,faa,18905,
897,Opción,28,np00000,18906,
897,Hotel,35,np00000,18907,
897,2,41,z0,18908,
897,personas,43,nc0p000,18909,
897,",",22,fc,18910,
897,8,53,dn0000,18911,
897,noches,55,nc0p000,18912,
897,y,62,cc,18913,
897,desayunos,64,nc0p000,18914,
897,por,74,sp000,18915,
897,$,20,zm,18916,
897,"6,337",79,dn0000,18917,
897,pesos,85,nc0p000,18918,
897,!,90,fat,18919,
898,CDMX,0,np00000,18920,
898,a,5,sp000,18921,
898,India,7,np00000,18922,
898,+,13,rg,18923,
898,Tailandia,15,np00000,18924,
898,$,25,zm,18925,
898,"13,080",26,z0,18926,
898,¡,33,faa,18927,
898,Y,34,cc,18928,
898,12,36,dn0000,18929,
898,noches,39,nc0p000,18930,
898,de,46,sp000,18931,
898,hospedaje,49,nc0s000,18932,
898,",",28,fc,18933,
898,2,37,z0,18934,
898,personas,62,nc0p000,18935,
898,por,71,sp000,18936,
898,$,25,zm,18937,
898,"2,367",76,dn0000,18938,
898,pesos,82,nc0p000,18939,
898,!,87,fat,18940,
899,¡,0,faa,18941,
899,Todo,1,di0000,18942,
899,México,6,np00000,18943,
899,a,13,sp000,18944,
899,Madrid,15,np00000,18945,
899,–,22,fg,18946,
899,$,24,zm,18947,
899,"11,449",25,z0,18948,
899,!,31,fat,18949,
900,¡,0,faa,18950,
900,Directos,1,aq0000,18951,
900,julio,10,w,18952,
900,y,16,cc,18953,
900,agosto,18,w,18954,
900,!,24,fat,18955,
900,CDMX,26,np00000,18956,
900,a,18,sp000,18957,
900,Rep,33,np00000,18958,
900,.,36,fp,18959,
900,Dominicana,38,np00000,18960,
900,$,49,zm,18961,
900,"7,121",50,dn0000,18962,
901,¡,0,faa,18963,
901,CDMX,1,np00000,18964,
901,",",5,fc,18965,
901,MTY,7,np00000,18966,
901,",",5,fc,18967,
901,CUN,12,np00000,18968,
901,",",5,fc,18969,
901,GDL,17,np00000,18970,
901,y,21,cc,18971,
901,Silao,23,np00000,18972,
901,a,26,sp000,18973,
901,Varadero,31,np00000,18974,
901,",",5,fc,18975,
901,Cuba,41,np00000,18976,
901,–,46,fg,18977,
901,$,48,zm,18978,
901,"3,409",49,z0,18979,
901,!,54,fat,18980,
901,Opción,56,np00000,18981,
901,de,35,sp000,18982,
901,hotel,66,nc0s000,18983,
901,4,51,dn0000,18984,
901,estrellas,74,nc0p000,18985,
901,",",5,fc,18986,
901,4,51,z0,18987,
901,noches,87,nc0p000,18988,
901,",",5,fc,18989,
901,2,95,rg,18990,
901,adultos,97,nc0p000,18991,
901,todo,105,pi000000,18992,
901,incluido,110,aq0000,18993,
901,por,119,sp000,18994,
901,$,48,zm,18995,
901,"8,116",124,dn0000,18996,
902,¡,0,faa,18997,
902,Todo,1,di0000,18998,
902,México,6,np00000,18999,
902,a,13,sp000,19000,
902,La,15,da0000,19001,
902,Habana,18,np00000,19002,
902,–,25,fg,19003,
902,$,27,zm,19004,
902,"3,559",28,z0,19005,
902,!,33,fat,19006,
902,Opción,35,np00000,19007,
902,de,42,sp000,19008,
902,hotel,45,nc0s000,19009,
902,3,28,dn0000,19010,
902,estrellas,53,nc0p000,19011,
902,todo,63,pi000000,19012,
902,incluido,68,aq0000,19013,
902,",",29,fc,19014,
902,2,78,dn0000,19015,
902,personas,80,nc0p000,19016,
902,",",29,fc,19017,
902,3,28,rg,19018,
902,noches,92,nc0p000,19019,
902,por,99,sp000,19020,
902,$,27,zm,19021,
902,"3,610",104,dn0000,19022,
902,pesos,110,zm,19023,
903,¡,0,faa,19024,
903,CDMX,1,np00000,19025,
903,a,6,sp000,19026,
903,Cancún,8,np00000,19027,
903,–,15,fg,19028,
903,$,17,zm,19029,
903,"1,458",18,dn0000,19030,
903,!,23,fat,19031,
903,Opción,25,np00000,19032,
903,de,32,sp000,19033,
903,hotel,35,nc0s000,19034,
903,3,41,dn0000,19035,
903,estrellas,43,nc0p000,19036,
903,",",19,fc,19037,
903,4,20,z0,19038,
903,días,56,nc0p000,19039,
903,",",19,fc,19040,
903,3,41,rg,19041,
903,noches,64,nc0p000,19042,
903,por,71,sp000,19043,
903,$,17,zm,19044,
903,"2,600",76,dn0000,19045,
903,en,82,sp000,19046,
903,Playa,85,np00000,19047,
903,del,91,sp000,19048,
903,Carmen,95,np00000,19049,
904,CDMX,0,np00000,19050,
904,a,5,sp000,19051,
904,Río,7,np00000,19052,
904,de,11,sp000,19053,
904,Janeiro,14,np00000,19054,
904,$,22,zm,19055,
904,"8,966",23,dn0000,19056,
904,¡,29,faa,19057,
904,Opción,30,np00000,19058,
904,de,11,sp000,19059,
904,Hotel,40,np00000,19060,
904,3,46,dn0000,19061,
904,estrellas,48,nc0p000,19062,
904,",",24,fc,19063,
904,2,59,dn0000,19064,
904,personas,61,nc0p000,19065,
904,",",24,fc,19066,
904,7,71,dn0000,19067,
904,noches,73,nc0p000,19068,
904,y,80,cc,19069,
904,desayunos,82,nc0p000,19070,
904,por,92,sp000,19071,
904,$,22,zm,19072,
904,"4,505",97,dn0000,19073,
904,pesos,103,nc0p000,19074,
904,!,108,fat,19075,
905,¡,0,faa,19076,
905,Muchas,1,di0000,19077,
905,ciudades,8,nc0p000,19078,
905,a,5,sp000,19079,
905,París,19,np00000,19080,
905,–,25,fg,19081,
905,$,27,zm,19082,
905,"15,485",28,dn0000,19083,
905,!,34,fat,19084,
905,Opción,36,np00000,19085,
905,de,13,sp000,19086,
905,hotel,46,nc0s000,19087,
905,3,52,dn0000,19088,
905,estrellas,54,nc0p000,19089,
905,",",30,fc,19090,
905,2,65,dn0000,19091,
905,personas,67,nc0p000,19092,
905,",",30,fc,19093,
905,6,77,dn0000,19094,
905,noches,79,nc0p000,19095,
905,por,86,sp000,19096,
905,$,27,zm,19097,
905,"7,795",91,dn0000,19098,
905,pesos,97,zm,19099,
906,¡,0,faa,19100,
906,CDMX,1,np00000,19101,
906,",",5,fc,19102,
906,MTY,7,np00000,19103,
906,y,11,cc,19104,
906,GDL,13,np00000,19105,
906,a,17,sp000,19106,
906,Orlando,19,np00000,19107,
906,–,27,fg,19108,
906,$,29,zm,19109,
906,"3,375",30,dn0000,19110,
906,!,35,fat,19111,
906,Opción,37,np00000,19112,
906,de,44,sp000,19113,
906,hotel,47,nc0s000,19114,
906,3,30,dn0000,19115,
906,estrellas,55,nc0p000,19116,
906,",",5,fc,19117,
906,2,66,rg,19118,
906,adultos,68,nc0p000,19119,
906,",",5,fc,19120,
906,4,77,z0,19121,
906,noches,79,nc0p000,19122,
906,por,86,sp000,19123,
906,$,29,zm,19124,
906,"4,850",91,dn0000,19125,
906,pesos,97,zm,19126,
906,con,103,sp000,19127,
906,desayunos,107,nc0p000,19128,
907,¡,0,faa,19129,
907,CDMX,1,np00000,19130,
907,a,6,sp000,19131,
907,Nassau,8,np00000,19132,
907,",",14,fc,19133,
907,Bahamas,16,np00000,19134,
907,–,24,fg,19135,
907,$,26,zm,19136,
907,"6,932",27,dn0000,19137,
907,!,32,fat,19138,
908,¡,0,faa,19139,
908,CDMX,1,np00000,19140,
908,a,6,sp000,19141,
908,Bangalore,8,np00000,19142,
908,",",17,fc,19143,
908,India,19,np00000,19144,
908,–,25,fg,19145,
908,$,27,zm,19146,
908,"8,859",28,dn0000,19147,
908,!,33,fat,19148,
908,Opción,35,np00000,19149,
908,de,42,sp000,19150,
908,hotel,45,nc0s000,19151,
908,3,51,dn0000,19152,
908,estrellas,53,nc0p000,19153,
908,",",17,fc,19154,
908,2,64,dn0000,19155,
908,personas,66,nc0p000,19156,
908,",",17,fc,19157,
908,6,76,dn0000,19158,
908,noches,78,nc0p000,19159,
908,por,85,sp000,19160,
908,$,27,zm,19161,
908,"1,851",90,dn0000,19162,
908,pesos,96,zm,19163,
909,CDMX,0,np00000,19164,
909,a,5,sp000,19165,
909,Calgary,7,np00000,19166,
909,–,15,fg,19167,
909,$,17,zm,19168,
909,"5,476",18,dn0000,19169,
909,¡,24,faa,19170,
909,Directos,25,aq0000,19171,
909,!,33,fat,19172,
910,CDMX,0,np00000,19173,
910,a,5,sp000,19174,
910,Bogotá,7,np00000,19175,
910,$,14,zm,19176,
910,"3,474",15,dn0000,19177,
910,¡,21,faa,19178,
910,Opción,22,np00000,19179,
910,hospedaje,29,vmip000,19180,
910,2,39,dn0000,19181,
910,personas,41,nc0p000,19182,
910,",",16,fc,19183,
910,3,15,dn0000,19184,
910,noches,53,nc0p000,19185,
910,+,60,rg,19186,
910,desayunos,62,aq0000,19187,
910,$,14,nc0p000,19188,
910,"1,607",73,dn0000,19189,
910,pesos,79,nc0p000,19190,
910,!,84,fat,19191,
911,¡,0,faa,19192,
911,Varias,1,di0000,19193,
911,ciudades,8,nc0p000,19194,
911,a,2,sp000,19195,
911,Bogotá,19,np00000,19196,
911,+,26,fz,19197,
911,San,28,np00000,19198,
911,Andrés,32,np00000,19199,
911,–,39,fg,19200,
911,$,41,zm,19201,
911,"5,181",42,dn0000,19202,
911,!,47,fat,19203,
911,Opción,49,np00000,19204,
911,de,13,sp000,19205,
911,hotel,59,nc0s000,19206,
911,3,65,dn0000,19207,
911,estrellas,67,nc0p000,19208,
911,",",43,fc,19209,
911,2,78,dn0000,19210,
911,personas,80,nc0p000,19211,
911,",",43,fc,19212,
911,3,65,rg,19213,
911,noches,92,nc0p000,19214,
